Source,Target,Source_Party,Target_Party,Source_Reselection,Target_Reselection,Source_District_Type,Target_District_Type,Source_Gender,Target_Gender,Source_Role,Target_Role
김영호,위성곤,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
김영호,유동수,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
김영호,윤후덕,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
김영호,이훈,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
김영호,제윤경,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,여,Representative,Co-Sponsor
강석호,추경호,자유한국당,자유한국당,3선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김광림,추경호,자유한국당,자유한국당,3선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김석기,추경호,자유한국당,자유한국당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김용태,추경호,자유한국당,자유한국당,3선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
박명재,추경호,자유한국당,자유한국당,재선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
엄용수,추경호,자유한국당,자유한국당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
정병국,추경호,자유한국당,자유한국당,5선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
정진석,추경호,자유한국당,자유한국당,4선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
주광덕,추경호,자유한국당,자유한국당,재선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
강석호,추경호,자유한국당,자유한국당,3선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김광림,추경호,자유한국당,자유한국당,3선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김석기,추경호,자유한국당,자유한국당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김용태,추경호,자유한국당,자유한국당,3선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
박명재,추경호,자유한국당,자유한국당,재선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
엄용수,추경호,자유한국당,자유한국당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
정병국,추경호,자유한국당,자유한국당,5선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
정진석,추경호,자유한국당,자유한국당,4선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
주광덕,추경호,자유한국당,자유한국당,재선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김성찬,이명수,자유한국당,자유한국당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
김용태,이명수,자유한국당,자유한국당,3선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
박맹우,이명수,자유한국당,자유한국당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
성일종,이명수,자유한국당,자유한국당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
유민봉,이명수,자유한국당,자유한국당,초선,3선,비례대표,지역구,남,남,Co-Sponsor,Representative
이만희,이명수,자유한국당,자유한국당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
이명수,이은권,자유한국당,자유한국당,3선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
이명수,이헌승,자유한국당,자유한국당,3선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
이명수,함진규,자유한국당,자유한국당,3선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
김성찬,이명수,자유한국당,자유한국당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
김용태,이명수,자유한국당,자유한국당,3선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
박맹우,이명수,자유한국당,자유한국당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
성일종,이명수,자유한국당,자유한국당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
유민봉,이명수,자유한국당,자유한국당,초선,3선,비례대표,지역구,남,남,Co-Sponsor,Representative
이만희,이명수,자유한국당,자유한국당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
이명수,이은권,자유한국당,자유한국당,3선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
이명수,이헌승,자유한국당,자유한국당,3선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
이명수,함진규,자유한국당,자유한국당,3선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
김성찬,이명수,자유한국당,자유한국당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
김용태,이명수,자유한국당,자유한국당,3선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
박맹우,이명수,자유한국당,자유한국당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
성일종,이명수,자유한국당,자유한국당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
유민봉,이명수,자유한국당,자유한국당,초선,3선,비례대표,지역구,남,남,Co-Sponsor,Representative
이만희,이명수,자유한국당,자유한국당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
이명수,이은권,자유한국당,자유한국당,3선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
이명수,이헌승,자유한국당,자유한국당,3선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
이명수,함진규,자유한국당,자유한국당,3선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
김병기,김정우,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김상희,김정우,더불어민주당,더불어민주당,3선,초선,지역구,지역구,여,남,Co-Sponsor,Representative
김정우,김철민,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
김정우,백재현,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Representative,Co-Sponsor
김정우,서형수,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
김정우,심기준,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,남,Representative,Co-Sponsor
김정우,원혜영,더불어민주당,더불어민주당,초선,5선,지역구,지역구,남,남,Representative,Co-Sponsor
김정우,윤관석,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
김정우,이상헌,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
김민기,윤준호,더불어민주당,더불어민주당,재선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김병관,윤준호,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김영춘,윤준호,더불어민주당,더불어민주당,3선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김영호,윤준호,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김종민,윤준호,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김해영,윤준호,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
맹성규,윤준호,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
박광온,윤준호,더불어민주당,더불어민주당,재선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
박영선,윤준호,더불어민주당,더불어민주당,4선,초선,지역구,지역구,여,남,Co-Sponsor,Representative
박완주,윤준호,더불어민주당,더불어민주당,재선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
박재호,윤준호,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
서삼석,윤준호,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
신창현,윤준호,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
원혜영,윤준호,더불어민주당,더불어민주당,5선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
유동수,윤준호,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
윤일규,윤준호,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
윤준호,윤후덕,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
윤준호,이용득,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,남,Representative,Co-Sponsor
윤준호,이훈,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
윤준호,전재수,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
윤준호,전해철,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
윤준호,전현희,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,여,Representative,Co-Sponsor
윤준호,정재호,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
윤준호,조승래,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
윤준호,최인호,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
강병원,김병욱,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
강훈식,김병욱,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
고용진,김병욱,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
권칠승,김병욱,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김경협,김병욱,더불어민주당,더불어민주당,재선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김병관,김병욱,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김병욱,김해영,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
김병욱,박정,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
김병욱,박찬대,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
김병욱,변재일,더불어민주당,더불어민주당,초선,4선,지역구,지역구,남,남,Representative,Co-Sponsor
김병욱,안호영,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
김병욱,오영훈,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
김병욱,윤후덕,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
김병욱,이찬열,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Representative,Co-Sponsor
김병욱,추혜선,더불어민주당,정의당,초선,초선,지역구,비례대표,남,여,Representative,Co-Sponsor
기동민,박경미,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
김병기,박경미,더불어민주당,더불어민주당,초선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
박경미,박찬대,더불어민주당,더불어민주당,초선,초선,비례대표,지역구,여,남,Representative,Co-Sponsor
박경미,백혜련,더불어민주당,더불어민주당,초선,초선,비례대표,지역구,여,여,Representative,Co-Sponsor
박경미,서영교,더불어민주당,더불어민주당,초선,재선,비례대표,지역구,여,여,Representative,Co-Sponsor
박경미,손금주,더불어민주당,국민의당,초선,초선,비례대표,지역구,여,남,Representative,Co-Sponsor
