Source,Target,Source_Party,Target_Party,Source_Reselection,Target_Reselection,Source_District_Type,Target_District_Type,Source_Gender,Target_Gender,Source_Role,Target_Role
박완수,김성찬,자유한국당,자유한국당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
안상수,김성찬,무소속,자유한국당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
윤후덕,김성찬,더불어민주당,자유한국당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
이명수,김성찬,자유한국당,자유한국당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
정인화,김성찬,국민의당,자유한국당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
정태옥,김성찬,자유한국당,자유한국당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
홍문표,김성찬,자유한국당,자유한국당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
황주홍,김성찬,국민의당,자유한국당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김병관,박범계,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김성수,박범계,더불어민주당,더불어민주당,초선,재선,비례대표,지역구,남,남,Co-Sponsor,Representative
박영선,박범계,더불어민주당,더불어민주당,4선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
박용진,박범계,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
박주민,박범계,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
서영교,박범계,더불어민주당,더불어민주당,재선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
손혜원,박범계,더불어민주당,더불어민주당,초선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
이원욱,박범계,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
조승래,박범계,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
진선미,박범계,더불어민주당,더불어민주당,재선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
표창원,박범계,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김병관,박범계,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김성수,박범계,더불어민주당,더불어민주당,초선,재선,비례대표,지역구,남,남,Co-Sponsor,Representative
박영선,박범계,더불어민주당,더불어민주당,4선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
박용진,박범계,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
박주민,박범계,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
서영교,박범계,더불어민주당,더불어민주당,재선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
손혜원,박범계,더불어민주당,더불어민주당,초선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
이원욱,박범계,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
조승래,박범계,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
진선미,박범계,더불어민주당,더불어민주당,재선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
표창원,박범계,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
강석호,김성원,자유한국당,자유한국당,3선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
권석창,김성원,자유한국당,자유한국당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김명연,김성원,자유한국당,자유한국당,재선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김정재,김성원,자유한국당,자유한국당,초선,초선,지역구,지역구,여,남,Co-Sponsor,Representative
김현아,김성원,자유한국당,자유한국당,초선,초선,비례대표,지역구,여,남,Co-Sponsor,Representative
박인숙,김성원,자유한국당,자유한국당,재선,초선,지역구,지역구,여,남,Co-Sponsor,Representative
박찬우,김성원,자유한국당,자유한국당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
윤상현,김성원,무소속,자유한국당,3선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
이양수,김성원,자유한국당,자유한국당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
이우현,김성원,자유한국당,자유한국당,재선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
이은권,김성원,자유한국당,자유한국당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김관영,김수민,국민의당,국민의당,재선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
김광수,김수민,국민의당,국민의당,초선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
김동철,김수민,국민의당,국민의당,4선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
김종회,김수민,국민의당,국민의당,초선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
백재현,김수민,더불어민주당,국민의당,3선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
신용현,김수민,국민의당,국민의당,초선,초선,지역구,비례대표,여,여,Co-Sponsor,Representative
오세정,김수민,국민의당,국민의당,초선,초선,비례대표,비례대표,남,여,Co-Sponsor,Representative
이동섭,김수민,국민의당,국민의당,초선,초선,비례대표,비례대표,남,여,Co-Sponsor,Representative
이찬열,김수민,더불어민주당,국민의당,3선,초선,지역구,비례대표,남,여,Co-Sponsor,Representative
강석호,김성원,자유한국당,자유한국당,3선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
권석창,김성원,자유한국당,자유한국당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김도읍,김성원,자유한국당,자유한국당,재선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김명연,김성원,자유한국당,자유한국당,재선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김정재,김성원,자유한국당,자유한국당,초선,초선,지역구,지역구,여,남,Co-Sponsor,Representative
김현아,김성원,자유한국당,자유한국당,초선,초선,비례대표,지역구,여,남,Co-Sponsor,Representative
박인숙,김성원,자유한국당,자유한국당,재선,초선,지역구,지역구,여,남,Co-Sponsor,Representative
박찬우,김성원,자유한국당,자유한국당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
윤상현,김성원,무소속,자유한국당,3선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
이양수,김성원,자유한국당,자유한국당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
이우현,김성원,자유한국당,자유한국당,재선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
이은권,김성원,자유한국당,자유한국당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
강병원,김해영,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
권칠승,김해영,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김영춘,김해영,더불어민주당,더불어민주당,3선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
박광온,김해영,더불어민주당,더불어민주당,재선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
박용진,김해영,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
박재호,김해영,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
백혜련,김해영,더불어민주당,더불어민주당,초선,초선,지역구,지역구,여,남,Co-Sponsor,Representative
서영교,김해영,더불어민주당,더불어민주당,재선,초선,지역구,지역구,여,남,Co-Sponsor,Representative
신경민,김해영,더불어민주당,더불어민주당,재선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
윤호중,김해영,더불어민주당,더불어민주당,3선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
이찬열,김해영,더불어민주당,더불어민주당,3선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
전재수,김해영,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
최인호,김해영,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김철민,강창일,더불어민주당,더불어민주당,초선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
박남춘,강창일,더불어민주당,더불어민주당,재선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
신창현,강창일,더불어민주당,더불어민주당,초선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
심재권,강창일,더불어민주당,더불어민주당,3선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
안규백,강창일,더불어민주당,더불어민주당,3선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
이해찬,강창일,무소속,더불어민주당,7선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
인재근,강창일,더불어민주당,더불어민주당,재선,4선,지역구,지역구,여,남,Co-Sponsor,Representative
정재호,강창일,더불어민주당,더불어민주당,초선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
추혜선,강창일,정의당,더불어민주당,초선,4선,비례대표,지역구,여,남,Co-Sponsor,Representative
김성찬,박완수,자유한국당,자유한국당,재선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
박대출,박완수,자유한국당,자유한국당,재선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
박맹우,박완수,자유한국당,자유한국당,재선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
박명재,박완수,자유한국당,자유한국당,재선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
윤영석,박완수,자유한국당,자유한국당,재선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
이주영,박완수,자유한국당,자유한국당,5선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
이현재,박완수,자유한국당,자유한국당,재선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
주호영,박완수,무소속,자유한국당,4선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
홍철호,박완수,자유한국당,자유한국당,재선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
강길부,박인숙,무소속,자유한국당,4선,재선,지역구,지역구,남,여,Co-Sponsor,Representative
권성동,박인숙,자유한국당,자유한국당,3선,재선,지역구,지역구,남,여,Co-Sponsor,Representative
김무성,박인숙,자유한국당,자유한국당,6선,재선,지역구,지역구,남,여,Co-Sponsor,Representative
김성원,박인숙,자유한국당,자유한국당,초선,재선,지역구,지역구,남,여,Co-Sponsor,Representative
김세연,박인숙,자유한국당,자유한국당,3선,재선,지역구,지역구,남,여,Co-Sponsor,Representative
김영우,박인숙,자유한국당,자유한국당,3선,재선,지역구,지역구,남,여,Co-Sponsor,Representative
김용태,박인숙,자유한국당,자유한국당,3선,재선,지역구,지역구,남,여,Co-Sponsor,Representative
김재경,박인숙,자유한국당,자유한국당,4선,재선,지역구,지역구,남,여,Co-Sponsor,Representative
김철민,박인숙,더불어민주당,자유한국당,초선,재선,지역구,지역구,남,여,Co-Sponsor,Representative
김학용,박인숙,자유한국당,자유한국당,3선,재선,지역구,지역구,남,여,Co-Sponsor,Representative
김현아,박인숙,자유한국당,자유한국당,초선,재선,비례대표,지역구,여,여,Co-Sponsor,Representative
남인순,박인숙,더불어민주당,자유한국당,재선,재선,지역구,지역구,여,여,Co-Sponsor,Representative
