Source,Target,Source_Party,Target_Party,Source_Reselection,Target_Reselection,Source_District_Type,Target_District_Type,Source_Gender,Target_Gender,Source_Role,Target_Role
임미애,이춘석,더불어민주당,더불어민주당,초선,4선,비례대표,지역구,여,남,Co-Sponsor,Representative
이원택,이춘석,더불어민주당,더불어민주당,재선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
문진석,이건태,더불어민주당,더불어민주당,재선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
서영석,이건태,더불어민주당,더불어민주당,재선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
박수현,이건태,더불어민주당,더불어민주당,재선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김성환,이건태,더불어민주당,더불어민주당,3선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
고민정,이건태,더불어민주당,더불어민주당,재선,초선,지역구,지역구,여,남,Co-Sponsor,Representative
김현정,이건태,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
박희승,이건태,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
민홍철,이건태,더불어민주당,더불어민주당,4선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
권칠승,이건태,더불어민주당,더불어민주당,3선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김문수,이건태,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
한병도,이춘석,더불어민주당,더불어민주당,3선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
윤준병,이춘석,더불어민주당,더불어민주당,재선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
장철민,이춘석,더불어민주당,더불어민주당,재선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
김윤덕,이춘석,더불어민주당,더불어민주당,3선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
정준호,이춘석,더불어민주당,더불어민주당,초선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
정동영,이춘석,더불어민주당,더불어민주당,5선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
이연희,이춘석,더불어민주당,더불어민주당,초선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
임미애,이춘석,더불어민주당,더불어민주당,초선,4선,비례대표,지역구,여,남,Co-Sponsor,Representative
이원택,이춘석,더불어민주당,더불어민주당,재선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
정동영,이병진,더불어민주당,더불어민주당,5선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
민병덕,이병진,더불어민주당,더불어민주당,재선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
서미화,이병진,더불어민주당,더불어민주당,초선,초선,비례대표,지역구,여,남,Co-Sponsor,Representative
임호선,이병진,더불어민주당,더불어민주당,재선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
이상식,이병진,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김영배,이병진,더불어민주당,더불어민주당,재선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
송옥주,이병진,더불어민주당,더불어민주당,3선,초선,지역구,지역구,여,남,Co-Sponsor,Representative
윤준병,이병진,더불어민주당,더불어민주당,재선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
이재관,이병진,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
구자근,김선교,국민의힘,국민의힘,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
최수진,김선교,국민의힘,국민의힘,초선,재선,비례대표,지역구,여,남,Co-Sponsor,Representative
정연욱,김선교,국민의힘,국민의힘,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김위상,김선교,국민의힘,국민의힘,초선,재선,비례대표,지역구,남,남,Co-Sponsor,Representative
강대식,김선교,국민의힘,국민의힘,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
윤상현,김선교,국민의힘,국민의힘,5선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
이헌승,김선교,국민의힘,국민의힘,4선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김소희,김선교,국민의힘,국민의힘,초선,재선,비례대표,지역구,여,남,Co-Sponsor,Representative
김석기,김선교,국민의힘,국민의힘,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
한병도,이춘석,더불어민주당,더불어민주당,3선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
윤준병,이춘석,더불어민주당,더불어민주당,재선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
장철민,이춘석,더불어민주당,더불어민주당,재선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
김윤덕,이춘석,더불어민주당,더불어민주당,3선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
정준호,이춘석,더불어민주당,더불어민주당,초선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
이연희,이춘석,더불어민주당,더불어민주당,초선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
박홍근,이춘석,더불어민주당,더불어민주당,4선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
임미애,이춘석,더불어민주당,더불어민주당,초선,4선,비례대표,지역구,여,남,Co-Sponsor,Representative
위성곤,이춘석,더불어민주당,더불어민주당,3선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
김성환,박지혜,더불어민주당,더불어민주당,3선,초선,지역구,지역구,남,여,Co-Sponsor,Representative
위성곤,박지혜,더불어민주당,더불어민주당,3선,초선,지역구,지역구,남,여,Co-Sponsor,Representative
이건태,박지혜,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,여,Co-Sponsor,Representative
이소영,박지혜,더불어민주당,더불어민주당,재선,초선,지역구,지역구,여,여,Co-Sponsor,Representative
김정호,박지혜,더불어민주당,더불어민주당,3선,초선,지역구,지역구,남,여,Co-Sponsor,Representative
서영교,박지혜,더불어민주당,더불어민주당,4선,초선,지역구,지역구,여,여,Co-Sponsor,Representative
장철민,박지혜,더불어민주당,더불어민주당,재선,초선,지역구,지역구,남,여,Co-Sponsor,Representative
허성무,박지혜,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,여,Co-Sponsor,Representative
조인철,박지혜,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,여,Co-Sponsor,Representative
이광희,박지혜,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,여,Co-Sponsor,Representative
황명선,박지혜,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,여,Co-Sponsor,Representative
정진욱,박지혜,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,여,Co-Sponsor,Representative
허영,박지혜,더불어민주당,더불어민주당,재선,초선,지역구,지역구,남,여,Co-Sponsor,Representative
김윤,박지혜,더불어민주당,더불어민주당,초선,초선,비례대표,지역구,남,여,Co-Sponsor,Representative
오세희,박지혜,더불어민주당,더불어민주당,초선,초선,비례대표,지역구,여,여,Co-Sponsor,Representative
김영환,박지혜,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,여,Co-Sponsor,Representative
박해철,박지혜,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,여,Co-Sponsor,Representative
염태영,민홍철,더불어민주당,더불어민주당,초선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
이재정,민홍철,더불어민주당,더불어민주당,3선,4선,지역구,지역구,여,남,Co-Sponsor,Representative
양문석,민홍철,더불어민주당,더불어민주당,초선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
양부남,민홍철,더불어민주당,더불어민주당,초선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
정준호,민홍철,더불어민주당,더불어민주당,초선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
문대림,민홍철,더불어민주당,더불어민주당,초선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
조계원,민홍철,더불어민주당,더불어민주당,초선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
이원택,민홍철,더불어민주당,더불어민주당,재선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
윤종군,민홍철,더불어민주당,더불어민주당,초선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
박민규,곽상언,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
박희승,곽상언,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
문금주,곽상언,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
박정현,곽상언,더불어민주당,더불어민주당,초선,초선,지역구,지역구,여,남,Co-Sponsor,Representative
한민수,곽상언,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김성회,곽상언,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
김성환,곽상언,더불어민주당,더불어민주당,3선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
박지혜,곽상언,더불어민주당,더불어민주당,초선,초선,지역구,지역구,여,남,Co-Sponsor,Representative
박홍배,곽상언,더불어민주당,더불어민주당,초선,초선,비례대표,지역구,남,남,Co-Sponsor,Representative
박지원,허영,더불어민주당,더불어민주당,5선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
박해철,허영,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
서영교,허영,더불어민주당,더불어민주당,4선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
박상혁,허영,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
권칠승,허영,더불어민주당,더불어민주당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
박성준,허영,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
임호선,허영,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
소병훈,허영,더불어민주당,더불어민주당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
한정애,허영,더불어민주당,더불어민주당,4선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
안도걸,허영,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
이연희,허영,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
홍기원,허영,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김영진,허영,더불어민주당,더불어민주당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
박지원,허영,더불어민주당,더불어민주당,5선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
서영교,허영,더불어민주당,더불어민주당,4선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
박상혁,허영,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
권칠승,허영,더불어민주당,더불어민주당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
박성준,허영,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
임호선,허영,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
소병훈,허영,더불어민주당,더불어민주당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
한정애,허영,더불어민주당,더불어민주당,4선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
안도걸,허영,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
이연희,허영,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
홍기원,허영,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김영진,허영,더불어민주당,더불어민주당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
송재봉,허영,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
박지원,허영,더불어민주당,더불어민주당,5선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
서영교,허영,더불어민주당,더불어민주당,4선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
