Source,Target,Source_Party,Target_Party,Source_Reselection,Target_Reselection,Source_District_Type,Target_District_Type,Source_Gender,Target_Gender,Source_Role,Target_Role
강창일,박정,더불어민주당,더불어민주당,4선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
박광온,박정,더불어민주당,더불어민주당,재선,초선,지역구,지역구,남,남,Co-Sponsor,Representative
박정,박찬대,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
박정,신경민,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
박정,심재권,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Representative,Co-Sponsor
박정,안규백,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Representative,Co-Sponsor
박정,어기구,더불어민주당,더불어민주당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
박정,윤후덕,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
박정,이개호,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
박정,이찬열,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Representative,Co-Sponsor
박정,정인화,더불어민주당,국민의당,초선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
강길부,유승민,무소속,무소속,4선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
권성동,유승민,자유한국당,무소속,3선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
김무성,유승민,자유한국당,무소속,6선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
김세연,유승민,자유한국당,무소속,3선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
김용태,유승민,자유한국당,무소속,3선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
김학용,유승민,자유한국당,무소속,3선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
김현아,유승민,자유한국당,무소속,초선,4선,비례대표,지역구,여,남,Co-Sponsor,Representative
남인순,유승민,더불어민주당,무소속,재선,4선,지역구,지역구,여,남,Co-Sponsor,Representative
박성중,유승민,자유한국당,무소속,초선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
박인숙,유승민,자유한국당,무소속,재선,4선,지역구,지역구,여,남,Co-Sponsor,Representative
서영교,유승민,더불어민주당,무소속,재선,4선,지역구,지역구,여,남,Co-Sponsor,Representative
여상규,유승민,자유한국당,무소속,3선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
오신환,유승민,자유한국당,무소속,재선,4선,지역구,지역구,남,남,Co-Sponsor,Representative
유승민,유의동,무소속,자유한국당,4선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
유승민,이군현,무소속,자유한국당,4선,4선,지역구,지역구,남,남,Representative,Co-Sponsor
유승민,이은재,무소속,자유한국당,4선,재선,지역구,지역구,남,여,Representative,Co-Sponsor
유승민,이종구,무소속,자유한국당,4선,3선,지역구,지역구,남,남,Representative,Co-Sponsor
유승민,이진복,무소속,자유한국당,4선,3선,지역구,지역구,남,남,Representative,Co-Sponsor
유승민,이학재,무소속,자유한국당,4선,3선,지역구,지역구,남,남,Representative,Co-Sponsor
유승민,이혜훈,무소속,자유한국당,4선,3선,지역구,지역구,남,여,Representative,Co-Sponsor
유승민,장제원,무소속,무소속,4선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
유승민,정병국,무소속,자유한국당,4선,5선,지역구,지역구,남,남,Representative,Co-Sponsor
유승민,정양석,무소속,자유한국당,4선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
유승민,정운천,무소속,자유한국당,4선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
유승민,주호영,무소속,무소속,4선,4선,지역구,지역구,남,남,Representative,Co-Sponsor
유승민,하태경,무소속,자유한국당,4선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
유승민,홍문표,무소속,자유한국당,4선,3선,지역구,지역구,남,남,Representative,Co-Sponsor
유승민,홍일표,무소속,자유한국당,4선,3선,지역구,지역구,남,남,Representative,Co-Sponsor
유승민,황영철,무소속,자유한국당,4선,3선,지역구,지역구,남,남,Representative,Co-Sponsor
유승민,황주홍,무소속,국민의당,4선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
권칠승,홍익표,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
김병기,홍익표,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
박재호,홍익표,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
백혜련,홍익표,더불어민주당,더불어민주당,초선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
안호영,홍익표,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
윤호중,홍익표,더불어민주당,더불어민주당,3선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
이원욱,홍익표,더불어민주당,더불어민주당,재선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
이훈,홍익표,더불어민주당,더불어민주당,초선,재선,지역구,지역구,남,남,Co-Sponsor,Representative
인재근,홍익표,더불어민주당,더불어민주당,재선,재선,지역구,지역구,여,남,Co-Sponsor,Representative
고용진,우원식,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
권미혁,우원식,더불어민주당,더불어민주당,초선,3선,지역구,지역구,여,남,Co-Sponsor,Representative
김병관,우원식,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
김상희,우원식,더불어민주당,더불어민주당,3선,3선,지역구,지역구,여,남,Co-Sponsor,Representative
김영호,우원식,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
김정우,우원식,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
김현권,우원식,더불어민주당,더불어민주당,초선,3선,비례대표,지역구,남,남,Co-Sponsor,Representative
남인순,우원식,더불어민주당,더불어민주당,재선,3선,지역구,지역구,여,남,Co-Sponsor,Representative
문미옥,우원식,더불어민주당,더불어민주당,초선,3선,비례대표,지역구,여,남,Co-Sponsor,Representative
박재호,우원식,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
박정,우원식,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
박찬대,우원식,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
박홍근,우원식,더불어민주당,더불어민주당,재선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
백혜련,우원식,더불어민주당,더불어민주당,초선,3선,지역구,지역구,여,남,Co-Sponsor,Representative
설훈,우원식,더불어민주당,더불어민주당,4선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
소병훈,우원식,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
송옥주,우원식,더불어민주당,더불어민주당,초선,3선,비례대표,지역구,여,남,Co-Sponsor,Representative
신창현,우원식,더불어민주당,더불어민주당,초선,3선,지역구,지역구,남,남,Co-Sponsor,Representative
우원식,원혜영,더불어민주당,더불어민주당,3선,5선,지역구,지역구,남,남,Representative,Co-Sponsor
우원식,유은혜,더불어민주당,더불어민주당,3선,재선,지역구,지역구,남,여,Representative,Co-Sponsor
우원식,윤후덕,더불어민주당,더불어민주당,3선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
우원식,이종걸,더불어민주당,더불어민주당,3선,5선,지역구,지역구,남,남,Representative,Co-Sponsor
우원식,이학영,더불어민주당,더불어민주당,3선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
우원식,인재근,더불어민주당,더불어민주당,3선,재선,지역구,지역구,남,여,Representative,Co-Sponsor
우원식,전해철,더불어민주당,더불어민주당,3선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
우원식,전혜숙,더불어민주당,더불어민주당,3선,재선,지역구,지역구,남,여,Representative,Co-Sponsor
우원식,최인호,더불어민주당,더불어민주당,3선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
우원식,홍의락,더불어민주당,무소속,3선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
우원식,황희,더불어민주당,더불어민주당,3선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
박덕흠,박명재,자유한국당,자유한국당,재선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
박덕흠,박찬우,자유한국당,자유한국당,재선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
박덕흠,이은권,자유한국당,자유한국당,재선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
박덕흠,이학재,자유한국당,자유한국당,재선,3선,지역구,지역구,남,남,Representative,Co-Sponsor
박덕흠,정운천,자유한국당,자유한국당,재선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
박덕흠,정태옥,자유한국당,자유한국당,재선,초선,지역구,지역구,남,남,Representative,Co-Sponsor
박덕흠,함진규,자유한국당,자유한국당,재선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
박덕흠,홍문표,자유한국당,자유한국당,재선,3선,지역구,지역구,남,남,Representative,Co-Sponsor
박덕흠,홍철호,자유한국당,자유한국당,재선,재선,지역구,지역구,남,남,Representative,Co-Sponsor
김관영,조배숙,국민의당,국민의당,재선,4선,지역구,지역구,남,여,Co-Sponsor,Representative
김삼화,조배숙,국민의당,국민의당,초선,4선,비례대표,지역구,여,여,Co-Sponsor,Representative
김종회,조배숙,국민의당,국민의당,초선,4선,지역구,지역구,남,여,Co-Sponsor,Representative
김중로,조배숙,국민의당,국민의당,초선,4선,비례대표,지역구,남,여,Co-Sponsor,Representative
오세정,조배숙,국민의당,국민의당,초선,4선,비례대표,지역구,남,여,Co-Sponsor,Representative
이동섭,조배숙,국민의당,국민의당,초선,4선,비례대표,지역구,남,여,Co-Sponsor,Representative
장병완,조배숙,국민의당,국민의당,3선,4선,지역구,지역구,남,여,Co-Sponsor,Representative
장정숙,조배숙,국민의당,국민의당,초선,4선,비례대표,지역구,여,여,Co-Sponsor,Representative
조배숙,최도자,국민의당,국민의당,4선,초선,지역구,비례대표,여,여,Representative,Co-Sponsor
조배숙,황주홍,국민의당,국민의당,4선,재선,지역구,지역구,여,남,Representative,Co-Sponsor
김관영,조배숙,국민의당,국민의당,재선,4선,지역구,지역구,남,여,Co-Sponsor,Representative
김광수,조배숙,국민의당,국민의당,초선,4선,지역구,지역구,남,여,Co-Sponsor,Representative
김삼화,조배숙,국민의당,국민의당,초선,4선,비례대표,지역구,여,여,Co-Sponsor,Representative
김종회,조배숙,국민의당,국민의당,초선,4선,지역구,지역구,남,여,Co-Sponsor,Representative
김중로,조배숙,국민의당,국민의당,초선,4선,비례대표,지역구,남,여,Co-Sponsor,Representative
김철민,조배숙,더불어민주당,국민의당,초선,4선,지역구,지역구,남,여,Co-Sponsor,Representative
박인숙,조배숙,자유한국당,국민의당,재선,4선,지역구,지역구,여,여,Co-Sponsor,Representative
오세정,조배숙,국민의당,국민의당,초선,4선,비례대표,지역구,남,여,Co-Sponsor,Representative
장병완,조배숙,국민의당,국민의당,3선,4선,지역구,지역구,남,여,Co-Sponsor,Representative
정동영,조배숙,국민의당,국민의당,4선,4선,지역구,지역구,남,여,Co-Sponsor,Representative
정인화,조배숙,국민의당,국민의당,초선,4선,지역구,지역구,남,여,Co-Sponsor,Representative
